   847.000	-88.08840	-88.07858	-88.05836	-88.03945	-88.02170	-88.00509	-87.98961	-87.97524	-87.96197	-87.94974	-87.93847	-87.92810	-87.91854	-87.90973	-87.90159	-87.89405	-87.88706	-87.88055	-87.87447	-87.86876	-87.86337	-87.85827	-87.85339	-87.84872	-87.84420	-87.83981	-87.83551	-87.83127	-87.82707	-87.82288	-87.81867	-87.81442	-87.81011	-87.80571	-87.80121	-87.79658	-87.79181	-87.78687	-87.78175	-87.77643	-87.77090	-87.76514	-87.75913	-87.75287	-87.74634	-87.73953	-87.73245	-87.72508	-87.71743	-87.70951	-87.70132	-87.69290	-87.68427	-87.67547	-87.66656	-87.65760	-87.64869	-87.63991	-87.63142	-87.62337	-87.61587	-87.60767	-87.59894	-87.58990	-87.58077	-87.57172	-87.56290	-87.55443	-87.54640	-87.53887	-87.53190	-87.52553	-87.51977	-87.51466	-87.51020	-87.50638	-87.50321	-87.50068	-87.49876	-87.49743	-87.49668	-87.49646	-87.49675	-87.49749	-87.49863	-87.50012	-87.50189	-87.50386	-87.50595	-87.50804	-87.51003	-87.51178	-87.51312	-87.51389	-87.51387	-87.51282	-87.51048	-87.50651	-87.50056	-87.49220	-87.48095	-87.46624	-87.44742	-87.42373	-87.39430	-87.35883	-87.32972	-87.30675	-87.28911	-87.27607	-87.26698	-87.26128	-87.25849	-87.25817	-87.25997	-87.26354	-87.26863	-87.27497	-87.28235	-87.29059	-87.29953	-87.30902	-87.31894	-87.32918	-87.33965	-87.35026	-87.36095	-87.37164	-87.38229	-87.39284	-87.40325	-87.41348	-87.42351	-87.43329	-87.44280	-87.45201	-87.46090	-87.46945	-87.47764	-87.48543	-87.49281	-87.49976	-87.50626	-87.51228	-87.51779	-87.52278	-87.52721	-87.53106	-87.53430	-87.53690	-87.53883	-87.54005	-87.54054	-87.54027	-87.53920	-87.53733	-87.53463	-87.53112	-87.52681	-87.52176	-87.51607	-87.51001	-87.50409	-87.49918	-87.49635	
   848.000	-88.08861	-88.07879	-88.05857	-88.03966	-88.02192	-88.00530	-87.98982	-87.97546	-87.96219	-87.94995	-87.93869	-87.92831	-87.91875	-87.90994	-87.90180	-87.89427	-87.88728	-87.88077	-87.87469	-87.86898	-87.86359	-87.85848	-87.85361	-87.84894	-87.84442	-87.84003	-87.83573	-87.83149	-87.82729	-87.82310	-87.81889	-87.81464	-87.81033	-87.80593	-87.80143	-87.79680	-87.79203	-87.78709	-87.78198	-87.77666	-87.77113	-87.76537	-87.75936	-87.75310	-87.74657	-87.73977	-87.73268	-87.72531	-87.71766	-87.70974	-87.70156	-87.69314	-87.68451	-87.67571	-87.66680	-87.65785	-87.64893	-87.64016	-87.63167	-87.62362	-87.61612	-87.60793	-87.59919	-87.59016	-87.58103	-87.57198	-87.56317	-87.55470	-87.54667	-87.53914	-87.53217	-87.52579	-87.52004	-87.51493	-87.51047	-87.50665	-87.50348	-87.50095	-87.49903	-87.49771	-87.49695	-87.49674	-87.49702	-87.49776	-87.49891	-87.50040	-87.50217	-87.50414	-87.50622	-87.50832	-87.51030	-87.51205	-87.51339	-87.51416	-87.51414	-87.51309	-87.51074	-87.50677	-87.50082	-87.49246	-87.48120	-87.46649	-87.44766	-87.42397	-87.39453	-87.35904	-87.32992	-87.30695	-87.28930	-87.27625	-87.26716	-87.26146	-87.25867	-87.25835	-87.26014	-87.26371	-87.26879	-87.27513	-87.28251	-87.29076	-87.29969	-87.30918	-87.31910	-87.32934	-87.33981	-87.35042	-87.36111	-87.37180	-87.38244	-87.39299	-87.40341	-87.41364	-87.42367	-87.43345	-87.44296	-87.45217	-87.46106	-87.46961	-87.47779	-87.48559	-87.49297	-87.49992	-87.50642	-87.51244	-87.51795	-87.52294	-87.52737	-87.53122	-87.53446	-87.53706	-87.53899	-87.54021	-87.54070	-87.54043	-87.53936	-87.53749	-87.53479	-87.53128	-87.52697	-87.52192	-87.51624	-87.51017	-87.50425	-87.49934	-87.49651	
   849.000	-88.08882	-88.07900	-88.05878	-88.03987	-88.02213	-88.00551	-87.99003	-87.97567	-87.96240	-87.95016	-87.93890	-87.92852	-87.91897	-87.91015	-87.90202	-87.89448	-87.88749	-87.88099	-87.87490	-87.86919	-87.86381	-87.85870	-87.85383	-87.84915	-87.84464	-87.84025	-87.83595	-87.83171	-87.82751	-87.82332	-87.81911	-87.81486	-87.81055	-87.80616	-87.80165	-87.79703	-87.79225	-87.78732	-87.78220	-87.77689	-87.77136	-87.76559	-87.75959	-87.75333	-87.74680	-87.74000	-87.73291	-87.72554	-87.71790	-87.70997	-87.70179	-87.69337	-87.68475	-87.67595	-87.66704	-87.65809	-87.64917	-87.64040	-87.63191	-87.62386	-87.61637	-87.60818	-87.59945	-87.59041	-87.58129	-87.57224	-87.56343	-87.55496	-87.54693	-87.53940	-87.53244	-87.52606	-87.52031	-87.51520	-87.51074	-87.50692	-87.50375	-87.50122	-87.49930	-87.49798	-87.49723	-87.49701	-87.49729	-87.49803	-87.49918	-87.50067	-87.50244	-87.50441	-87.50649	-87.50859	-87.51058	-87.51232	-87.51366	-87.51443	-87.51440	-87.51335	-87.51100	-87.50703	-87.50108	-87.49271	-87.48145	-87.46673	-87.44790	-87.42420	-87.39475	-87.35926	-87.33013	-87.30715	-87.28950	-87.27644	-87.26735	-87.26164	-87.25884	-87.25852	-87.26031	-87.26388	-87.26896	-87.27530	-87.28268	-87.29092	-87.29986	-87.30934	-87.31926	-87.32950	-87.33997	-87.35058	-87.36126	-87.37196	-87.38260	-87.39315	-87.40356	-87.41380	-87.42382	-87.43360	-87.44311	-87.45233	-87.46122	-87.46977	-87.47795	-87.48575	-87.49313	-87.50008	-87.50658	-87.51259	-87.51811	-87.52310	-87.52753	-87.53138	-87.53462	-87.53722	-87.53915	-87.54037	-87.54086	-87.54059	-87.53952	-87.53765	-87.53495	-87.53144	-87.52714	-87.52208	-87.51640	-87.51034	-87.50441	-87.49950	-87.49667	
   850.000	-88.08903	-88.07920	-88.05899	-88.04007	-88.02234	-88.00572	-87.99024	-87.97588	-87.96261	-87.95038	-87.93911	-87.92874	-87.91918	-87.91037	-87.90223	-87.89470	-87.88771	-87.88120	-87.87512	-87.86941	-87.86402	-87.85892	-87.85405	-87.84937	-87.84485	-87.84046	-87.83616	-87.83193	-87.82773	-87.82354	-87.81933	-87.81508	-87.81077	-87.80638	-87.80188	-87.79725	-87.79248	-87.78754	-87.78243	-87.77711	-87.77158	-87.76582	-87.75982	-87.75356	-87.74703	-87.74023	-87.73314	-87.72577	-87.71813	-87.71021	-87.70203	-87.69361	-87.68498	-87.67619	-87.66728	-87.65833	-87.64941	-87.64065	-87.63216	-87.62411	-87.61662	-87.60843	-87.59970	-87.59067	-87.58154	-87.57250	-87.56369	-87.55522	-87.54719	-87.53967	-87.53270	-87.52633	-87.52058	-87.51547	-87.51101	-87.50719	-87.50402	-87.50149	-87.49957	-87.49825	-87.49750	-87.49728	-87.49757	-87.49831	-87.49945	-87.50094	-87.50271	-87.50468	-87.50677	-87.50886	-87.51084	-87.51259	-87.51393	-87.51469	-87.51467	-87.51362	-87.51126	-87.50729	-87.50133	-87.49296	-87.48170	-87.46697	-87.44814	-87.42443	-87.39497	-87.35947	-87.33034	-87.30735	-87.28969	-87.27663	-87.26753	-87.26182	-87.25902	-87.25870	-87.26048	-87.26405	-87.26913	-87.27546	-87.28284	-87.29108	-87.30002	-87.30951	-87.31942	-87.32966	-87.34013	-87.35074	-87.36142	-87.37211	-87.38276	-87.39331	-87.40372	-87.41396	-87.42398	-87.43376	-87.44327	-87.45249	-87.46138	-87.46993	-87.47811	-87.48590	-87.49329	-87.50024	-87.50673	-87.51275	-87.51827	-87.52326	-87.52769	-87.53154	-87.53478	-87.53738	-87.53931	-87.54053	-87.54102	-87.54074	-87.53968	-87.53781	-87.53511	-87.53160	-87.52730	-87.52224	-87.51656	-87.51050	-87.50458	-87.49966	-87.49683	
   851.000	-88.08924	-88.07941	-88.05920	-88.04028	-88.02254	-88.00593	-87.99045	-87.97609	-87.96282	-87.95059	-87.93932	-87.92895	-87.91939	-87.91058	-87.90244	-87.89491	-87.88792	-87.88141	-87.87533	-87.86962	-87.86424	-87.85913	-87.85426	-87.84959	-87.84507	-87.84068	-87.83638	-87.83215	-87.82795	-87.82376	-87.81955	-87.81530	-87.81099	-87.80660	-87.80210	-87.79747	-87.79270	-87.78777	-87.78265	-87.77734	-87.77181	-87.76605	-87.76004	-87.75378	-87.74726	-87.74045	-87.73337	-87.72600	-87.71836	-87.71044	-87.70226	-87.69384	-87.68522	-87.67642	-87.66752	-87.65857	-87.64965	-87.64089	-87.63240	-87.62436	-87.61687	-87.60868	-87.59996	-87.59092	-87.58180	-87.57276	-87.56395	-87.55549	-87.54746	-87.53993	-87.53296	-87.52659	-87.52084	-87.51573	-87.51127	-87.50746	-87.50429	-87.50176	-87.49984	-87.49852	-87.49777	-87.49755	-87.49784	-87.49858	-87.49972	-87.50121	-87.50298	-87.50495	-87.50704	-87.50913	-87.51111	-87.51285	-87.51420	-87.51496	-87.51493	-87.51388	-87.51152	-87.50755	-87.50159	-87.49321	-87.48195	-87.46722	-87.44837	-87.42466	-87.39520	-87.35969	-87.33054	-87.30755	-87.28988	-87.27682	-87.26771	-87.26200	-87.25920	-87.25887	-87.26065	-87.26422	-87.26929	-87.27563	-87.28301	-87.29124	-87.30018	-87.30967	-87.31958	-87.32982	-87.34029	-87.35090	-87.36158	-87.37227	-87.38292	-87.39347	-87.40388	-87.41411	-87.42414	-87.43392	-87.44343	-87.45264	-87.46153	-87.47008	-87.47826	-87.48606	-87.49344	-87.50039	-87.50689	-87.51291	-87.51842	-87.52341	-87.52785	-87.53170	-87.53494	-87.53754	-87.53946	-87.54069	-87.54118	-87.54090	-87.53984	-87.53797	-87.53527	-87.53176	-87.52745	-87.52240	-87.51672	-87.51066	-87.50474	-87.49983	-87.49700	
   852.000	-88.08944	-88.07962	-88.05940	-88.04049	-88.02275	-88.00614	-87.99066	-87.97630	-87.96303	-87.95080	-87.93953	-87.92916	-87.91960	-87.91079	-87.90265	-87.89512	-87.88813	-87.88163	-87.87554	-87.86984	-87.86445	-87.85935	-87.85448	-87.84980	-87.84529	-87.84090	-87.83660	-87.83236	-87.82817	-87.82397	-87.81977	-87.81552	-87.81121	-87.80682	-87.80232	-87.79769	-87.79292	-87.78799	-87.78287	-87.77756	-87.77203	-87.76627	-87.76027	-87.75401	-87.74748	-87.74068	-87.73360	-87.72623	-87.71859	-87.71067	-87.70249	-87.69407	-87.68545	-87.67666	-87.66775	-87.65880	-87.64989	-87.64113	-87.63265	-87.62460	-87.61712	-87.60893	-87.60021	-87.59118	-87.58206	-87.57302	-87.56421	-87.55575	-87.54772	-87.54019	-87.53323	-87.52686	-87.52111	-87.51600	-87.51154	-87.50773	-87.50456	-87.50203	-87.50011	-87.49879	-87.49804	-87.49782	-87.49811	-87.49885	-87.49999	-87.50148	-87.50325	-87.50522	-87.50730	-87.50940	-87.51138	-87.51312	-87.51446	-87.51522	-87.51519	-87.51414	-87.51178	-87.50780	-87.50184	-87.49346	-87.48219	-87.46746	-87.44861	-87.42489	-87.39542	-87.35990	-87.33074	-87.30774	-87.29007	-87.27700	-87.26789	-87.26218	-87.25937	-87.25904	-87.26082	-87.26439	-87.26946	-87.27579	-87.28317	-87.29141	-87.30034	-87.30982	-87.31974	-87.32998	-87.34044	-87.35105	-87.36174	-87.37243	-87.38307	-87.39362	-87.40403	-87.41427	-87.42429	-87.43407	-87.44358	-87.45280	-87.46169	-87.47024	-87.47842	-87.48621	-87.49360	-87.50055	-87.50705	-87.51306	-87.51858	-87.52357	-87.52800	-87.53185	-87.53509	-87.53769	-87.53962	-87.54084	-87.54133	-87.54106	-87.54000	-87.53812	-87.53543	-87.53192	-87.52761	-87.52256	-87.51688	-87.51082	-87.50490	-87.49999	-87.49716	
   853.000	-88.08965	-88.07982	-88.05961	-88.04070	-88.02296	-88.00635	-87.99086	-87.97650	-87.96324	-87.95100	-87.93974	-87.92937	-87.91981	-87.91100	-87.90286	-87.89533	-87.88834	-87.88184	-87.87576	-87.87005	-87.86467	-87.85956	-87.85469	-87.85001	-87.84550	-87.84111	-87.83681	-87.83258	-87.82838	-87.82419	-87.81999	-87.81574	-87.81143	-87.80704	-87.80254	-87.79791	-87.79314	-87.78821	-87.78309	-87.77778	-87.77225	-87.76649	-87.76049	-87.75423	-87.74771	-87.74091	-87.73382	-87.72646	-87.71882	-87.71090	-87.70272	-87.69431	-87.68568	-87.67689	-87.66799	-87.65904	-87.65013	-87.64137	-87.63289	-87.62485	-87.61736	-87.60918	-87.60046	-87.59143	-87.58231	-87.57327	-87.56447	-87.55600	-87.54798	-87.54045	-87.53349	-87.52712	-87.52137	-87.51626	-87.51180	-87.50799	-87.50483	-87.50229	-87.50038	-87.49905	-87.49830	-87.49809	-87.49837	-87.49911	-87.50026	-87.50175	-87.50352	-87.50549	-87.50757	-87.50966	-87.51165	-87.51339	-87.51473	-87.51548	-87.51546	-87.51440	-87.51204	-87.50806	-87.50209	-87.49371	-87.48244	-87.46770	-87.44884	-87.42512	-87.39564	-87.36011	-87.33095	-87.30794	-87.29026	-87.27719	-87.26807	-87.26236	-87.25954	-87.25921	-87.26099	-87.26455	-87.26962	-87.27595	-87.28333	-87.29157	-87.30050	-87.30998	-87.31990	-87.33014	-87.34060	-87.35121	-87.36189	-87.37258	-87.38323	-87.39378	-87.40419	-87.41442	-87.42445	-87.43423	-87.44374	-87.45295	-87.46184	-87.47039	-87.47857	-87.48637	-87.49375	-87.50070	-87.50720	-87.51322	-87.51873	-87.52372	-87.52816	-87.53201	-87.53525	-87.53785	-87.53978	-87.54100	-87.54149	-87.54122	-87.54015	-87.53828	-87.53559	-87.53208	-87.52777	-87.52272	-87.51704	-87.51098	-87.50506	-87.50015	-87.49732	
   854.000	-88.08985	-88.08003	-88.05981	-88.04090	-88.02316	-88.00655	-87.99107	-87.97671	-87.96344	-87.95121	-87.93995	-87.92957	-87.92002	-87.91121	-87.90307	-87.89554	-87.88855	-87.88205	-87.87597	-87.87026	-87.86488	-87.85977	-87.85490	-87.85023	-87.84571	-87.84132	-87.83703	-87.83279	-87.82860	-87.82441	-87.82020	-87.81596	-87.81165	-87.80725	-87.80275	-87.79813	-87.79336	-87.78843	-87.78331	-87.77800	-87.77247	-87.76672	-87.76071	-87.75446	-87.74793	-87.74113	-87.73405	-87.72669	-87.71904	-87.71113	-87.70295	-87.69454	-87.68591	-87.67713	-87.66822	-87.65928	-87.65037	-87.64161	-87.63313	-87.62509	-87.61761	-87.60943	-87.60071	-87.59168	-87.58256	-87.57353	-87.56472	-87.55626	-87.54824	-87.54071	-87.53375	-87.52738	-87.52163	-87.51653	-87.51207	-87.50826	-87.50509	-87.50256	-87.50064	-87.49932	-87.49857	-87.49835	-87.49864	-87.49938	-87.50052	-87.50201	-87.50378	-87.50575	-87.50784	-87.50993	-87.51191	-87.51365	-87.51499	-87.51575	-87.51572	-87.51466	-87.51230	-87.50831	-87.50234	-87.49396	-87.48268	-87.46793	-87.44907	-87.42534	-87.39586	-87.36032	-87.33115	-87.30813	-87.29045	-87.27737	-87.26825	-87.26253	-87.25972	-87.25938	-87.26116	-87.26472	-87.26979	-87.27612	-87.28349	-87.29173	-87.30066	-87.31014	-87.32006	-87.33029	-87.34076	-87.35137	-87.36205	-87.37274	-87.38338	-87.39393	-87.40434	-87.41458	-87.42460	-87.43438	-87.44389	-87.45310	-87.46200	-87.47055	-87.47873	-87.48652	-87.49391	-87.50086	-87.50735	-87.51337	-87.51889	-87.52388	-87.52831	-87.53216	-87.53540	-87.53800	-87.53993	-87.54116	-87.54165	-87.54137	-87.54031	-87.53844	-87.53574	-87.53223	-87.52793	-87.52288	-87.51719	-87.51113	-87.50521	-87.50030	-87.49747	
   855.000	-88.09005	-88.08023	-88.06002	-88.04110	-88.02337	-88.00676	-87.99128	-87.97692	-87.96365	-87.95142	-87.94015	-87.92978	-87.92023	-87.91142	-87.90328	-87.89575	-87.88876	-87.88226	-87.87618	-87.87047	-87.86509	-87.85998	-87.85511	-87.85044	-87.84593	-87.84154	-87.83724	-87.83301	-87.82881	-87.82462	-87.82042	-87.81617	-87.81186	-87.80747	-87.80297	-87.79835	-87.79358	-87.78865	-87.78353	-87.77822	-87.77269	-87.76694	-87.76094	-87.75468	-87.74815	-87.74135	-87.73427	-87.72691	-87.71927	-87.71135	-87.70318	-87.69477	-87.68614	-87.67736	-87.66846	-87.65951	-87.65061	-87.64185	-87.63337	-87.62533	-87.61785	-87.60968	-87.60096	-87.59193	-87.58282	-87.57378	-87.56498	-87.55652	-87.54849	-87.54097	-87.53401	-87.52764	-87.52190	-87.51679	-87.51233	-87.50852	-87.50535	-87.50282	-87.50090	-87.49958	-87.49883	-87.49862	-87.49890	-87.49964	-87.50079	-87.50228	-87.50405	-87.50602	-87.50810	-87.51019	-87.51217	-87.51391	-87.51525	-87.51601	-87.51597	-87.51491	-87.51255	-87.50857	-87.50259	-87.49421	-87.48292	-87.46817	-87.44931	-87.42557	-87.39607	-87.36053	-87.33135	-87.30833	-87.29064	-87.27756	-87.26843	-87.26271	-87.25989	-87.25955	-87.26132	-87.26488	-87.26995	-87.27628	-87.28365	-87.29188	-87.30081	-87.31030	-87.32021	-87.33045	-87.34091	-87.35152	-87.36220	-87.37289	-87.38354	-87.39409	-87.40450	-87.41473	-87.42475	-87.43453	-87.44404	-87.45326	-87.46215	-87.47070	-87.47888	-87.48667	-87.49406	-87.50101	-87.50751	-87.51353	-87.51904	-87.52403	-87.52846	-87.53232	-87.53556	-87.53816	-87.54009	-87.54131	-87.54180	-87.54153	-87.54046	-87.53859	-87.53590	-87.53239	-87.52808	-87.52303	-87.51735	-87.51129	-87.50537	-87.50046	-87.49763	
   856.000	-88.09026	-88.08043	-88.06022	-88.04131	-88.02357	-88.00696	-87.99148	-87.97712	-87.96385	-87.95162	-87.94036	-87.92999	-87.92043	-87.91162	-87.90349	-87.89596	-87.88897	-87.88247	-87.87639	-87.87068	-87.86530	-87.86019	-87.85532	-87.85065	-87.84614	-87.84175	-87.83745	-87.83322	-87.82902	-87.82484	-87.82063	-87.81639	-87.81208	-87.80769	-87.80319	-87.79856	-87.79380	-87.78886	-87.78375	-87.77844	-87.77291	-87.76716	-87.76116	-87.75490	-87.74838	-87.74158	-87.73450	-87.72714	-87.71949	-87.71158	-87.70341	-87.69499	-87.68637	-87.67759	-87.66869	-87.65974	-87.65084	-87.64208	-87.63361	-87.62557	-87.61810	-87.60992	-87.60120	-87.59218	-87.58307	-87.57403	-87.56523	-87.55677	-87.54875	-87.54123	-87.53427	-87.52790	-87.52215	-87.51705	-87.51259	-87.50878	-87.50561	-87.50308	-87.50117	-87.49985	-87.49910	-87.49888	-87.49917	-87.49991	-87.50105	-87.50254	-87.50431	-87.50628	-87.50836	-87.51045	-87.51244	-87.51417	-87.51551	-87.51627	-87.51623	-87.51517	-87.51281	-87.50882	-87.50284	-87.49445	-87.48316	-87.46841	-87.44954	-87.42579	-87.39629	-87.36073	-87.33155	-87.30852	-87.29083	-87.27774	-87.26861	-87.26288	-87.26006	-87.25972	-87.26149	-87.26505	-87.27011	-87.27644	-87.28381	-87.29204	-87.30097	-87.31045	-87.32037	-87.33060	-87.34107	-87.35167	-87.36235	-87.37304	-87.38369	-87.39424	-87.40465	-87.41488	-87.42491	-87.43469	-87.44420	-87.45341	-87.46230	-87.47085	-87.47903	-87.48683	-87.49421	-87.50116	-87.50766	-87.51368	-87.51919	-87.52418	-87.52862	-87.53247	-87.53571	-87.53831	-87.54024	-87.54146	-87.54195	-87.54168	-87.54062	-87.53875	-87.53606	-87.53255	-87.52824	-87.52319	-87.51751	-87.51145	-87.50553	-87.50062	-87.49779	
   857.000	-88.09046	-88.08063	-88.06042	-88.04151	-88.02377	-88.00716	-87.99168	-87.97732	-87.96406	-87.95183	-87.94056	-87.93019	-87.92064	-87.91183	-87.90369	-87.89616	-87.88918	-87.88267	-87.87659	-87.87089	-87.86551	-87.86040	-87.85553	-87.85086	-87.84635	-87.84196	-87.83766	-87.83343	-87.82924	-87.82505	-87.82084	-87.81660	-87.81229	-87.80790	-87.80340	-87.79878	-87.79401	-87.78908	-87.78397	-87.77866	-87.77313	-87.76738	-87.76138	-87.75512	-87.74860	-87.74180	-87.73472	-87.72736	-87.71972	-87.71180	-87.70363	-87.69522	-87.68660	-87.67782	-87.66892	-87.65998	-87.65107	-87.64232	-87.63384	-87.62581	-87.61834	-87.61017	-87.60145	-87.59243	-87.58332	-87.57429	-87.56548	-87.55703	-87.54900	-87.54148	-87.53452	-87.52816	-87.52241	-87.51731	-87.51285	-87.50904	-87.50588	-87.50334	-87.50143	-87.50011	-87.49936	-87.49915	-87.49943	-87.50017	-87.50132	-87.50281	-87.50457	-87.50654	-87.50863	-87.51072	-87.51270	-87.51443	-87.51577	-87.51652	-87.51649	-87.51543	-87.51306	-87.50907	-87.50309	-87.49470	-87.48340	-87.46864	-87.44977	-87.42601	-87.39650	-87.36094	-87.33175	-87.30871	-87.29101	-87.27792	-87.26879	-87.26305	-87.26023	-87.25989	-87.26165	-87.26521	-87.27027	-87.27660	-87.28397	-87.29220	-87.30113	-87.31061	-87.32052	-87.33076	-87.34122	-87.35183	-87.36251	-87.37320	-87.38384	-87.39439	-87.40480	-87.41503	-87.42506	-87.43484	-87.44435	-87.45356	-87.46245	-87.47100	-87.47918	-87.48698	-87.49436	-87.50131	-87.50781	-87.51383	-87.51935	-87.52434	-87.52877	-87.53262	-87.53586	-87.53846	-87.54039	-87.54162	-87.54211	-87.54183	-87.54077	-87.53890	-87.53621	-87.53270	-87.52839	-87.52334	-87.51766	-87.51160	-87.50568	-87.50077	-87.49794	
   858.000	-88.09066	-88.08083	-88.06062	-88.04171	-88.02397	-88.00737	-87.99189	-87.97753	-87.96426	-87.95203	-87.94077	-87.93040	-87.92084	-87.91203	-87.90390	-87.89637	-87.88938	-87.88288	-87.87680	-87.87110	-87.86571	-87.86061	-87.85574	-87.85107	-87.84656	-87.84217	-87.83787	-87.83364	-87.82945	-87.82526	-87.82106	-87.81681	-87.81251	-87.80811	-87.80362	-87.79899	-87.79423	-87.78930	-87.78418	-87.77887	-87.77335	-87.76759	-87.76159	-87.75534	-87.74882	-87.74202	-87.73494	-87.72758	-87.71994	-87.71203	-87.70386	-87.69545	-87.68683	-87.67805	-87.66915	-87.66021	-87.65131	-87.64255	-87.63408	-87.62605	-87.61858	-87.61041	-87.60170	-87.59268	-87.58356	-87.57454	-87.56573	-87.55728	-87.54926	-87.54174	-87.53478	-87.52841	-87.52267	-87.51757	-87.51311	-87.50930	-87.50614	-87.50360	-87.50169	-87.50037	-87.49962	-87.49941	-87.49969	-87.50043	-87.50158	-87.50307	-87.50484	-87.50681	-87.50889	-87.51098	-87.51296	-87.51469	-87.51603	-87.51678	-87.51674	-87.51568	-87.51331	-87.50932	-87.50333	-87.49494	-87.48364	-87.46888	-87.45000	-87.42624	-87.39672	-87.36114	-87.33195	-87.30890	-87.29120	-87.27810	-87.26896	-87.26323	-87.26040	-87.26005	-87.26182	-87.26537	-87.27043	-87.27676	-87.28413	-87.29235	-87.30128	-87.31076	-87.32067	-87.33091	-87.34137	-87.35198	-87.36266	-87.37335	-87.38399	-87.39454	-87.40495	-87.41518	-87.42521	-87.43499	-87.44450	-87.45371	-87.46260	-87.47115	-87.47933	-87.48713	-87.49451	-87.50146	-87.50796	-87.51398	-87.51950	-87.52449	-87.52892	-87.53277	-87.53602	-87.53862	-87.54054	-87.54177	-87.54226	-87.54199	-87.54092	-87.53905	-87.53636	-87.53285	-87.52855	-87.52350	-87.51782	-87.51176	-87.50584	-87.50093	-87.49810	
   859.000	-88.09086	-88.08103	-88.06082	-88.04191	-88.02418	-88.00757	-87.99209	-87.97773	-87.96446	-87.95223	-87.94097	-87.93060	-87.92105	-87.91224	-87.90410	-87.89658	-87.88959	-87.88309	-87.87701	-87.87130	-87.86592	-87.86082	-87.85595	-87.85128	-87.84677	-87.84238	-87.83808	-87.83385	-87.82966	-87.82547	-87.82127	-87.81702	-87.81272	-87.80833	-87.80383	-87.79921	-87.79444	-87.78951	-87.78440	-87.77909	-87.77357	-87.76781	-87.76181	-87.75556	-87.74904	-87.74224	-87.73516	-87.72780	-87.72016	-87.71225	-87.70408	-87.69567	-87.68706	-87.67827	-87.66938	-87.66044	-87.65154	-87.64279	-87.63432	-87.62629	-87.61882	-87.61065	-87.60194	-87.59292	-87.58381	-87.57478	-87.56598	-87.55753	-87.54951	-87.54199	-87.53503	-87.52867	-87.52293	-87.51782	-87.51336	-87.50956	-87.50639	-87.50386	-87.50195	-87.50063	-87.49988	-87.49967	-87.49995	-87.50069	-87.50184	-87.50333	-87.50510	-87.50706	-87.50915	-87.51123	-87.51321	-87.51495	-87.51628	-87.51704	-87.51700	-87.51593	-87.51356	-87.50956	-87.50358	-87.49518	-87.48388	-87.46911	-87.45022	-87.42646	-87.39693	-87.36135	-87.33214	-87.30909	-87.29138	-87.27828	-87.26914	-87.26340	-87.26057	-87.26022	-87.26198	-87.26553	-87.27059	-87.27691	-87.28428	-87.29251	-87.30144	-87.31092	-87.32083	-87.33106	-87.34152	-87.35213	-87.36281	-87.37350	-87.38414	-87.39469	-87.40510	-87.41533	-87.42536	-87.43514	-87.44465	-87.45386	-87.46275	-87.47130	-87.47948	-87.48728	-87.49466	-87.50161	-87.50811	-87.51413	-87.51965	-87.52464	-87.52907	-87.53292	-87.53617	-87.53877	-87.54070	-87.54192	-87.54241	-87.54214	-87.54108	-87.53921	-87.53651	-87.53301	-87.52870	-87.52365	-87.51797	-87.51191	-87.50599	-87.50108	-87.49825	
   860.000	-88.09106	-88.08123	-88.06102	-88.04211	-88.02437	-88.00777	-87.99229	-87.97793	-87.96466	-87.95244	-87.94117	-87.93080	-87.92125	-87.91244	-87.90431	-87.89678	-87.88979	-87.88329	-87.87721	-87.87151	-87.86613	-87.86102	-87.85616	-87.85149	-87.84697	-87.84259	-87.83829	-87.83406	-87.82987	-87.82568	-87.82148	-87.81723	-87.81293	-87.80854	-87.80404	-87.79942	-87.79465	-87.78973	-87.78461	-87.77930	-87.77378	-87.76803	-87.76203	-87.75578	-87.74925	-87.74246	-87.73538	-87.72802	-87.72038	-87.71247	-87.70430	-87.69590	-87.68728	-87.67850	-87.66960	-87.66067	-87.65177	-87.64302	-87.63455	-87.62653	-87.61906	-87.61089	-87.60218	-87.59317	-87.58406	-87.57503	-87.56623	-87.55778	-87.54976	-87.54224	-87.53529	-87.52892	-87.52318	-87.51808	-87.51362	-87.50981	-87.50665	-87.50412	-87.50221	-87.50089	-87.50014	-87.49993	-87.50021	-87.50095	-87.50210	-87.50359	-87.50535	-87.50732	-87.50940	-87.51149	-87.51347	-87.51521	-87.51654	-87.51729	-87.51725	-87.51618	-87.51381	-87.50981	-87.50382	-87.49542	-87.48411	-87.46934	-87.45045	-87.42668	-87.39714	-87.36155	-87.33234	-87.30928	-87.29157	-87.27846	-87.26931	-87.26357	-87.26073	-87.26038	-87.26214	-87.26569	-87.27075	-87.27707	-87.28444	-87.29266	-87.30159	-87.31107	-87.32098	-87.33121	-87.34167	-87.35228	-87.36296	-87.37365	-87.38429	-87.39484	-87.40525	-87.41548	-87.42551	-87.43529	-87.44480	-87.45401	-87.46290	-87.47145	-87.47963	-87.48743	-87.49481	-87.50176	-87.50826	-87.51428	-87.51980	-87.52479	-87.52922	-87.53307	-87.53632	-87.53892	-87.54085	-87.54207	-87.54256	-87.54229	-87.54123	-87.53936	-87.53667	-87.53316	-87.52885	-87.52380	-87.51812	-87.51206	-87.50615	-87.50124	-87.49841	
