1000106.001	-0.00000	-0.67822	 0.10574	 0.34808	 0.22918	 0.25105	 0.02805	 0.01399	-0.01220	 0.00017	 0.22918	
1000107.001	-0.00000	-0.67333	 0.10631	 0.34982	 0.22890	 0.24977	 0.02703	 0.01219	-0.01253	 0.00017	 0.22890	
1000108.001	-0.00000	-0.66853	 0.10686	 0.35157	 0.22861	 0.24847	 0.02605	 0.01039	-0.01286	 0.00017	 0.22861	
1000109.001	-0.00000	-0.66382	 0.10741	 0.35333	 0.22833	 0.24717	 0.02510	 0.00860	-0.01320	 0.00018	 0.22833	
1000110.001	-0.00000	-0.65921	 0.10794	 0.35510	 0.22805	 0.24587	 0.02419	 0.00681	-0.01353	 0.00018	 0.22805	
1000111.001	-0.00000	-0.65469	 0.10847	 0.35688	 0.22776	 0.24456	 0.02332	 0.00502	-0.01388	 0.00019	 0.22776	
1000112.001	-0.00000	-0.65026	 0.10898	 0.35867	 0.22747	 0.24324	 0.02248	 0.00324	-0.01422	 0.00019	 0.22747	
1000113.001	-0.00000	-0.64591	 0.10949	 0.36047	 0.22719	 0.24191	 0.02167	 0.00146	-0.01457	 0.00019	 0.22719	
1000114.001	-0.00000	-0.64164	 0.10999	 0.36227	 0.22690	 0.24059	 0.02089	-0.00031	-0.01492	 0.00020	 0.22690	
1000115.001	-0.00000	-0.63746	 0.11048	 0.36409	 0.22661	 0.23925	 0.02014	-0.00208	-0.01527	 0.00020	 0.22661	
1000116.001	-0.00000	-0.63335	 0.11096	 0.36592	 0.22632	 0.23791	 0.01942	-0.00384	-0.01563	 0.00021	 0.22632	
1000117.001	-0.00000	-0.62933	 0.11143	 0.36775	 0.22603	 0.23657	 0.01873	-0.00560	-0.01598	 0.00021	 0.22603	
1000118.001	-0.00000	-0.62537	 0.11189	 0.36959	 0.22574	 0.23522	 0.01806	-0.00735	-0.01634	 0.00021	 0.22574	
1000119.001	-0.00000	-0.62149	 0.11234	 0.37144	 0.22545	 0.23387	 0.01742	-0.00910	-0.01670	 0.00022	 0.22545	
1000120.001	-0.00000	-0.61768	 0.11278	 0.37330	 0.22516	 0.23251	 0.01681	-0.01084	-0.01706	 0.00022	 0.22516	
1000121.001	-0.00000	-0.61394	 0.11322	 0.37516	 0.22487	 0.23115	 0.01621	-0.01257	-0.01742	 0.00023	 0.22487	
1000122.001	-0.00000	-0.61026	 0.11365	 0.37704	 0.22458	 0.22978	 0.01564	-0.01430	-0.01778	 0.00023	 0.22458	
1000123.001	-0.00000	-0.60666	 0.11406	 0.37892	 0.22429	 0.22841	 0.01509	-0.01601	-0.01814	 0.00024	 0.22429	
1000124.001	-0.00000	-0.60311	 0.11447	 0.38081	 0.22400	 0.22703	 0.01456	-0.01773	-0.01851	 0.00024	 0.22400	
1000125.001	-0.00000	-0.59962	 0.11488	 0.38270	 0.22370	 0.22565	 0.01405	-0.01943	-0.01887	 0.00025	 0.22370	
1000126.001	-0.00000	-0.59620	 0.11527	 0.38460	 0.22341	 0.22427	 0.01356	-0.02113	-0.01924	 0.00025	 0.22341	
1000127.001	-0.00000	-0.59283	 0.11566	 0.38651	 0.22312	 0.22289	 0.01309	-0.02282	-0.01960	 0.00026	 0.22312	
1000128.001	-0.00000	-0.58952	 0.11603	 0.38843	 0.22282	 0.22150	 0.01263	-0.02450	-0.01997	 0.00027	 0.22282	
1000129.001	-0.00000	-0.58627	 0.11640	 0.39035	 0.22253	 0.22010	 0.01220	-0.02617	-0.02033	 0.00027	 0.22253	
1000130.001	-0.00000	-0.58307	 0.11676	 0.39228	 0.22224	 0.21871	 0.01178	-0.02784	-0.02070	 0.00028	 0.22224	
1000131.001	-0.00000	-0.57992	 0.11712	 0.39421	 0.22194	 0.21731	 0.01137	-0.02950	-0.02106	 0.00028	 0.22194	
1000132.001	-0.00000	-0.57682	 0.11747	 0.39615	 0.22165	 0.21591	 0.01098	-0.03114	-0.02142	 0.00029	 0.22165	
1000133.001	-0.00000	-0.57377	 0.11780	 0.39810	 0.22135	 0.21450	 0.01060	-0.03278	-0.02179	 0.00030	 0.22135	
1000134.001	-0.00000	-0.57076	 0.11814	 0.40005	 0.22106	 0.21310	 0.01024	-0.03441	-0.02215	 0.00030	 0.22106	
1000135.001	-0.00000	-0.56781	 0.11846	 0.40201	 0.22076	 0.21169	 0.00990	-0.03604	-0.02251	 0.00031	 0.22076	
1000136.001	-0.00000	-0.56490	 0.11878	 0.40397	 0.22046	 0.21028	 0.00956	-0.03765	-0.02287	 0.00032	 0.22046	
1000137.001	-0.00000	-0.56203	 0.11909	 0.40594	 0.22017	 0.20886	 0.00924	-0.03925	-0.02323	 0.00032	 0.22017	
1000138.001	-0.00000	-0.55920	 0.11939	 0.40791	 0.21987	 0.20745	 0.00893	-0.04085	-0.02360	 0.00033	 0.21987	
1000139.001	-0.00000	-0.55642	 0.11968	 0.40989	 0.21957	 0.20603	 0.00863	-0.04243	-0.02395	 0.00034	 0.21957	
1000140.001	-0.00000	-0.55368	 0.11997	 0.41188	 0.21928	 0.20461	 0.00834	-0.04400	-0.02431	 0.00035	 0.21928	
1000141.001	-0.00000	-0.55097	 0.12025	 0.41387	 0.21898	 0.20318	 0.00806	-0.04557	-0.02467	 0.00035	 0.21898	
1000142.001	-0.00000	-0.54830	 0.12052	 0.41586	 0.21868	 0.20176	 0.00779	-0.04713	-0.02503	 0.00036	 0.21868	
1000143.001	-0.00000	-0.54567	 0.12079	 0.41786	 0.21839	 0.20033	 0.00754	-0.04867	-0.02538	 0.00037	 0.21839	
1000144.001	-0.00000	-0.54307	 0.12105	 0.41986	 0.21809	 0.19891	 0.00729	-0.05021	-0.02573	 0.00038	 0.21809	
1000145.001	-0.00000	-0.54051	 0.12130	 0.42187	 0.21779	 0.19748	 0.00705	-0.05174	-0.02609	 0.00039	 0.21779	
1000146.001	-0.00000	-0.53799	 0.12155	 0.42388	 0.21749	 0.19605	 0.00682	-0.05325	-0.02644	 0.00040	 0.21749	
1000147.001	-0.00000	-0.53549	 0.12179	 0.42590	 0.21719	 0.19462	 0.00660	-0.05476	-0.02679	 0.00041	 0.21719	
1000148.001	-0.00000	-0.53303	 0.12202	 0.42792	 0.21690	 0.19319	 0.00638	-0.05625	-0.02713	 0.00042	 0.21690	
1000149.001	-0.00000	-0.53059	 0.12225	 0.42995	 0.21660	 0.19175	 0.00618	-0.05774	-0.02748	 0.00042	 0.21660	
1000150.001	-0.00000	-0.52819	 0.12247	 0.43197	 0.21630	 0.19032	 0.00598	-0.05922	-0.02783	 0.00043	 0.21630	
1000151.001	-0.00000	-0.52582	 0.12268	 0.43401	 0.21600	 0.18889	 0.00579	-0.06068	-0.02817	 0.00044	 0.21600	
1000152.001	-0.00000	-0.52347	 0.12289	 0.43604	 0.21570	 0.18745	 0.00560	-0.06214	-0.02851	 0.00046	 0.21570	
1000153.001	-0.00000	-0.52115	 0.12309	 0.43808	 0.21540	 0.18601	 0.00543	-0.06358	-0.02885	 0.00047	 0.21540	
1000154.001	-0.00000	-0.51886	 0.12328	 0.44013	 0.21510	 0.18458	 0.00525	-0.06502	-0.02919	 0.00048	 0.21510	
1000155.001	-0.00000	-0.51660	 0.12347	 0.44218	 0.21480	 0.18314	 0.00509	-0.06644	-0.02953	 0.00049	 0.21480	
1000156.001	-0.00000	-0.51436	 0.12365	 0.44423	 0.21450	 0.18170	 0.00493	-0.06786	-0.02986	 0.00050	 0.21450	
1000157.001	-0.00000	-0.51214	 0.12383	 0.44628	 0.21420	 0.18027	 0.00478	-0.06926	-0.03019	 0.00051	 0.21420	
1000158.001	-0.00000	-0.50995	 0.12400	 0.44834	 0.21390	 0.17883	 0.00463	-0.07065	-0.03053	 0.00052	 0.21390	
1000159.001	-0.00000	-0.50778	 0.12416	 0.45040	 0.21360	 0.17739	 0.00449	-0.07204	-0.03085	 0.00053	 0.21360	
